scenario_id,arc_id,travel_factor,activation_success,lifetime
184,9,1.2978387641216778,1,1000000
184,10,1.5651963419871584,1,1000000
184,11,1.387080813140116,1,1000000
184,12,1.2164994737566093,1,1000000
184,13,1.3048148843581189,1,1000000
184,14,1.2655867942378156,1,1000000
184,15,1.4918603129792931,1,1000000
184,16,1.3362821442534638,1,1000000
184,17,1.4055993910339173,1,1000000
184,18,1.334850246726711,1,1000000
184,19,1.1763766728573455,1,1000000
184,20,1.2619619184299273,1,1000000
184,21,1.3262376490665966,1,1000000
184,22,1.2856222331289116,1,1000000
184,23,1.4859398489057216,1,1000000
184,24,1.0511385368500632,1,1000000
184,25,1.2818465833302046,1,1000000
184,26,1.3213328099364212,1,1000000
184,27,1.1895439636148164,1,1000000
184,28,1.265544777909141,1,1000000
184,29,1.3788223408233564,1,1000000
184,30,1.3009402233096536,1,1000000
184,31,1.3695117965530241,1,1000000
184,32,1.4255962944628655,1,1000000
184,33,1.2179080812870748,1,1000000
184,34,1.354257893677724,1,1000000
184,35,1.3735403833040165,1,1000000
184,36,1.27299602633391,1,1000000
184,37,1.0891534020357991,1,1000000
184,38,1.4712772352017882,1,1000000
184,39,1.2900250859401046,1,1000000
184,40,1.1518702522374689,1,1000000
184,41,1.7235981177342645,1,1000000
184,42,1.4842267189376703,1,1000000
184,43,1.1853790441692567,1,1000000
184,44,1.2469082122221766,1,1000000
184,45,1.085384981207586,1,1000000
184,46,1.365906682999031,1,1000000
184,47,1.40643789316568,1,1000000
184,48,1.5195826905017544,1,1000000
184,49,1.2095025572038514,1,1000000
184,50,1.097254437375919,1,1000000
184,51,1.2818427037537352,1,1000000
184,52,1.6741845504556414,1,1000000
184,53,1.1874556587574712,1,3
184,54,1.320230601811428,1,5
184,55,1.1438033032228645,1,3
184,56,1.106018323309764,1,4
185,0,0.9741156939434849,1,1000000
185,1,0.9553615871660819,1,1000000
185,2,1.0631980107087762,1,1000000
185,3,0.8833063187927215,1,1000000
185,4,0.8371418020270931,1,1000000
185,5,0.7313337926469465,1,1000000
185,6,1.0670070777945273,1,1000000
185,7,1.0533655841957643,1,1000000
185,8,0.901196700932734,1,1000000
185,9,0.9846722158522778,1,1000000
185,10,1.036195140638475,1,1000000
185,11,0.8417850517686479,1,1000000
185,12,1.026166667069638,1,1000000
185,13,0.9590528230316252,1,1000000
185,14,0.8935845126722066,1,1000000
185,15,1.0173370907012185,1,1000000
185,16,0.8534562024410898,1,1000000
185,17,0.8746869102052457,1,1000000
185,18,0.8750562769577842,1,1000000
185,19,1.0706502454160929,1,1000000
185,20,0.9857962414029983,1,1000000
185,21,0.8804223911285455,1,1000000
185,22,0.8838182157684207,1,1000000
185,23,1.012844347961187,1,1000000
185,24,0.9134015977104007,1,1000000
185,25,0.8429434211444977,1,1000000
185,26,0.962489377709548,1,1000000
185,27,1.0514533381242357,1,1000000
185,28,0.910975831791619,1,1000000
185,29,0.9468840312167744,1,1000000
185,30,0.8797950442848156,1,1000000
185,31,0.9046809686237739,1,1000000
185,32,0.8990744039031289,1,1000000
185,33,0.8433400551901934,1,1000000
185,34,1.0112666925853315,1,1000000
185,35,0.8048244044698475,1,1000000
185,36,0.9428444396281587,1,1000000
185,37,0.9384915348064814,1,1000000
185,38,0.797733223467155,1,1000000
185,39,1.0639093461958833,1,1000000
185,40,0.9593313893459484,1,1000000
185,41,1.0147493643287289,1,1000000
185,42,0.7905047640729714,1,1000000
185,43,0.802702175401942,1,1000000
185,44,1.0055126828917798,1,1000000
185,45,0.9514360773777495,1,1000000
185,46,1.0353510069020673,1,1000000
185,47,0.8985167316760571,1,1000000
185,48,0.9436794776248962,1,1000000
185,49,0.8747996568340756,1,1000000
185,50,0.7627207844852458,1,1000000
185,51,0.8926442221992407,1,1000000
185,52,1.0419454575454539,1,1000000
185,53,0.8863266141878731,0,4
185,54,0.9492027870638187,1,7
185,55,0.8628197757601042,1,3
185,56,1.0536151472799793,1,5
186,0,0.8123088851615583,1,1000000
186,1,0.7472881965195101,1,1000000
186,2,0.7760006957666457,1,1000000
186,3,0.8005247475458064,1,1000000
186,4,0.72406055705234,1,1000000
186,5,0.7736172402785126,1,1000000
186,6,0.8111837450465017,1,1000000
186,7,0.8563871497316323,1,1000000
186,8,0.8005042734585326,1,1000000
186,9,0.8709164400469183,1,1000000
186,10,0.7620162051700452,1,1000000
186,11,0.9265449122529862,1,1000000
186,12,0.7593855251816191,1,1000000
186,13,0.7322123534711742,1,1000000
186,14,0.9154031881146888,1,1000000
186,15,0.8972478233956662,1,1000000
186,16,0.7912531001012059,1,1000000
186,17,0.810767476372734,1,1000000
186,18,0.7505708994823157,1,1000000
186,19,0.845282820574317,1,1000000
186,20,0.8878013139420732,1,1000000
186,21,0.7405647022506503,1,1000000
186,22,0.7875328456400444,1,1000000
186,23,0.8024518365667225,1,1000000
186,24,0.7555662250631833,1,1000000
186,25,0.8274310668720009,1,1000000
186,26,0.7254757438500908,1,1000000
186,27,0.7056433521651055,1,1000000
186,28,0.7859222196209031,1,1000000
186,29,0.8562133057511497,1,1000000
186,30,0.8343672190456791,1,1000000
186,31,0.9673841229817873,1,1000000
186,32,0.7902350212631613,1,1000000
186,33,0.8267854679509995,1,1000000
186,34,0.8698388840326924,1,1000000
186,35,0.7242325883033712,1,1000000
186,36,0.6669330294117172,1,1000000
186,37,0.7972709780783243,1,1000000
186,38,0.8241670693663155,1,1000000
186,39,0.7526516482428282,1,1000000
186,40,0.7752686721553314,1,1000000
186,41,0.8018661174295711,1,1000000
186,42,0.6877404910207763,1,1000000
186,43,0.7813897475579543,1,1000000
186,44,0.7493607466950617,1,1000000
186,45,0.705637986412885,1,1000000
186,46,0.8072245671459979,1,1000000
186,47,0.7205102019235164,1,1000000
186,48,0.740011347047903,1,1000000
186,49,0.890389457696081,1,1000000
186,50,0.6257360727128848,1,1000000
186,51,0.8450602109730877,1,1000000
186,52,0.7978591891193365,1,1000000
186,53,0.771493703124488,1,7
186,54,0.8006740247677019,1,5
186,55,0.7830050983338681,1,5
186,56,0.7598576223706567,1,4
187,0,0.900235733561832,1,1000000
187,1,0.8874080148887692,1,1000000
187,2,0.8758870247918652,1,1000000
187,3,0.755465500370908,1,1000000
187,4,0.8072250455686976,1,1000000
187,5,0.8243836241863713,1,1000000
187,6,1.075973631182903,1,1000000
187,7,0.9943963636783648,1,1000000
187,8,0.7450520472153376,1,1000000
187,9,0.9813121379081609,1,1000000
187,10,0.9729149302088674,1,1000000
187,11,0.7621563503621921,1,1000000
187,12,0.7634626381426782,1,1000000
187,13,1.029345681872834,1,1000000
187,14,0.9282431481891305,1,1000000
187,15,0.8656945366824861,1,1000000
187,16,0.8794826131348966,1,1000000
187,17,0.7341246533931185,1,1000000
187,18,0.8614236519946725,1,1000000
187,19,1.0242960187115742,1,1000000
187,20,0.8760540128986115,1,1000000
187,21,1.002070742688193,1,1000000
187,22,0.9220429467081267,1,1000000
187,23,1.2168286445504874,1,1000000
187,24,0.9211009455949963,1,1000000
187,25,0.8637465161199596,1,1000000
187,26,0.7851895146845305,1,1000000
187,27,0.7959164789747828,1,1000000
187,28,0.9462473688292544,1,1000000
187,29,1.1198785994283833,1,1000000
187,30,1.1786661587391043,1,1000000
187,31,1.003682801086567,1,1000000
187,32,0.9212672998277572,1,1000000
187,33,0.9193303794036259,1,1000000
187,34,0.9119494764552366,1,1000000
187,35,0.9253938553111923,1,1000000
187,36,0.8787665459022489,1,1000000
187,37,0.9409008106912626,1,1000000
187,38,0.7352970286863417,1,1000000
187,39,0.676882021387924,1,1000000
187,40,0.9716558410204373,1,1000000
187,41,0.9470454293369902,1,1000000
187,42,0.8905477139312403,1,1000000
187,43,0.8532938801152404,1,1000000
187,44,1.0031379782847265,1,1000000
187,45,0.9718657252868462,1,1000000
187,46,0.828064010449474,1,1000000
187,47,0.9059511790806439,1,1000000
187,48,0.8588906234465286,1,1000000
187,49,0.8876624236366657,1,1000000
187,50,1.0922976561439441,1,1000000
187,51,0.7762328617204138,1,1000000
187,52,0.9460053454493317,1,1000000
187,53,0.8622662447611733,1,6
187,54,0.9977528117270175,1,4
187,55,0.7620314429152357,1,6
187,56,0.7734504319677882,1,7
188,0,0.896388138772395,1,1000000
188,1,1.1504359971752798,1,1000000
188,2,1.113893452046934,1,1000000
188,3,1.0677591566854618,1,1000000
188,4,1.1253520757273945,1,1000000
188,5,1.1924310487434726,1,1000000
188,6,0.8955318641325686,1,1000000
188,7,1.194183758898208,1,1000000
188,8,1.1997329625920523,1,1000000
188,9,1.3001998392256753,1,1000000
188,10,1.1120091789026683,1,1000000
188,11,0.9060039897938659,1,1000000
188,12,1.0279229074690253,1,1000000
188,13,1.2152112640243045,1,1000000
188,14,1.1471698106241894,1,1000000
188,15,1.1985102133314074,1,1000000
188,16,0.9177148155525917,1,1000000
188,17,1.1154585348989003,1,1000000
188,18,1.2641178113846716,1,1000000
188,19,1.1883346955737235,1,1000000
188,20,1.0261003907174289,1,1000000
188,21,1.174039053757703,1,1000000
188,22,1.0522030129046713,1,1000000
188,23,1.1666057456286245,1,1000000
188,24,1.1040504878848407,1,1000000
188,25,1.1681969236410021,1,1000000
188,26,1.3675626976818578,1,1000000
188,27,1.1142013960800057,1,1000000
188,28,1.2200348847791884,1,1000000
188,29,1.004452350280837,1,1000000
188,30,1.2276503632286693,1,1000000
188,31,1.0696364315429245,1,1000000
188,32,1.1056591904778894,1,1000000
188,33,1.0350036013654291,1,1000000
188,34,1.1204596429065634,1,1000000
188,35,1.3186821808154336,1,1000000
188,36,1.1659642851360297,1,1000000
188,37,1.0878711636026968,1,1000000
188,38,0.9442559824008662,1,1000000
188,39,1.0790410411231852,1,1000000
188,40,1.2877192573992495,1,1000000
188,41,1.1704197949784065,1,1000000
188,42,1.1469948135173706,1,1000000
188,43,1.2466956241931715,1,1000000
188,44,1.1367231023794342,1,1000000
188,45,1.090307284872679,1,1000000
188,46,1.0216268043371883,1,1000000
188,47,1.0877001282468985,1,1000000
188,48,1.134553210724381,1,1000000
188,49,1.1694506712317136,1,1000000
188,50,1.1193633012097315,1,1000000
188,51,1.081897284219576,1,1000000
188,52,1.195055728150112,1,1000000
188,53,1.3094877936045688,0,6
188,54,1.1027520023899877,0,6
188,55,1.0982887205513872,0,4
188,56,1.1422177112080119,1,3
189,0,1.2373070593527797,1,1000000
189,1,1.178819547113851,1,1000000
189,2,0.9446188459210018,1,1000000
189,3,1.196673496926784,1,1000000
189,4,0.9756479183307841,1,1000000
189,5,1.0808262197359182,1,1000000
189,6,1.1935189036792941,1,1000000
189,7,1.4794833233831863,1,1000000
189,8,1.155400826127234,1,1000000
189,9,1.3488346368495059,1,1000000
189,10,1.2064100919929417,1,1000000
189,11,1.2752865508564704,1,1000000
189,12,1.2799200163481808,1,1000000
189,13,1.075901989831483,1,1000000
189,14,1.4121274303029607,1,1000000
189,15,1.045579993549408,1,1000000
189,16,1.1274825427746107,1,1000000
189,17,0.9934045760719412,1,1000000
189,18,1.0188379161269265,1,1000000
189,19,1.0903469006600506,1,1000000
189,20,1.0269644424467874,1,1000000
189,21,1.0592959922568725,1,1000000
189,22,1.0901532911843634,1,1000000
189,23,1.1325605186042578,1,1000000
189,24,1.1057914225361052,1,1000000
189,25,1.1912263417312892,1,1000000
189,26,1.3833718015251653,1,1000000
189,27,1.256504386215097,1,1000000
189,28,0.985235812174084,1,1000000
189,29,1.248482596484378,1,1000000
189,30,1.1664769308666043,1,1000000
189,31,1.148456108937331,1,1000000
189,32,1.0590633968877725,1,1000000
189,33,1.1238313494334387,1,1000000
189,34,1.1730340604892022,1,1000000
189,35,1.0479335496140179,1,1000000
189,36,1.113436966377451,1,1000000
189,37,0.9422737833863298,1,1000000
189,38,1.160398500095232,1,1000000
189,39,1.1745571525307095,1,1000000
189,40,1.3009194991675173,1,1000000
189,41,1.1664153913951518,1,1000000
189,42,1.0990686600675237,1,1000000
189,43,1.0125026650433737,1,1000000
189,44,1.126415506660023,1,1000000
189,45,1.1213531173920126,1,1000000
189,46,1.122288530572935,1,1000000
189,47,1.0190188875874584,1,1000000
189,48,1.106235023761836,1,1000000
189,49,1.153994807008397,1,1000000
189,50,1.1246435434628943,1,1000000
189,51,1.1911327161945842,1,1000000
189,52,1.2318848125275692,1,1000000
189,53,1.02872777580393,1,3
189,54,1.107513139266716,1,3
189,55,1.1035645980276225,0,5
189,56,0.9630123030796551,1,3
190,0,0.8907807308062626,1,1000000
190,1,0.7992551642642153,1,1000000
190,2,0.9760962713616893,1,1000000
190,3,0.8601469675493458,1,1000000
190,4,0.9306163133797929,1,1000000
190,5,0.88570164595649,1,1000000
190,6,0.8895641155847697,1,1000000
190,7,0.7802982755446605,1,1000000
190,8,0.8414654381174952,1,1000000
190,9,0.7600401044524397,1,1000000
190,10,0.8511618013609237,1,1000000
190,11,0.8787226421632864,1,1000000
190,12,0.8282861171376154,1,1000000
190,13,0.9050318966403655,1,1000000
190,14,0.8795944450710641,1,1000000
190,15,0.7633826523006108,1,1000000
190,16,0.8865695522233529,1,1000000
190,17,0.8591448687285298,1,1000000
190,18,0.7616845827269685,1,1000000
190,19,0.9144066748397018,1,1000000
190,20,0.7431871670702094,1,1000000
190,21,0.9211790275543705,1,1000000
190,22,0.7292881586114286,1,1000000
190,23,0.8629287928562428,1,1000000
190,24,0.8443759863118623,1,1000000
190,25,0.8810296569151189,1,1000000
190,26,0.9486773856851802,1,1000000
190,27,0.9061709943832059,1,1000000
190,28,0.9855154573280099,1,1000000
190,29,0.8084644922551727,1,1000000
190,30,0.9241840832874321,1,1000000
190,31,0.751359351616046,1,1000000
190,32,0.781833997965151,1,1000000
190,33,0.8839433388723142,1,1000000
190,34,0.8550003972620931,1,1000000
190,35,0.844714706156188,1,1000000
190,36,0.9018551201911702,1,1000000
190,37,1.025583742713526,1,1000000
190,38,0.8453313536511392,1,1000000
190,39,0.8578569579264579,1,1000000
190,40,0.8993876070141544,1,1000000
190,41,0.9508131727551602,1,1000000
190,42,0.8733820521712264,1,1000000
190,43,0.8553559780405089,1,1000000
190,44,0.8272112714823007,1,1000000
190,45,0.8070526873067329,1,1000000
190,46,0.798205002557943,1,1000000
190,47,0.8550004022356398,1,1000000
190,48,0.8806249466047164,1,1000000
190,49,0.9469803000566238,1,1000000
190,50,0.9149160476475467,1,1000000
190,51,0.7141937171326038,1,1000000
190,52,0.8736794126871759,1,1000000
190,53,0.8115790467762258,1,4
190,54,0.9095207471743288,1,6
190,55,0.8416609823743999,1,3
190,56,0.7757437059928388,1,4
191,0,1.0549650428211628,1,1000000
191,1,1.06632770398027,1,1000000
191,2,1.0573309391783912,1,1000000
191,3,1.1808317446308145,1,1000000
191,4,1.2244665007993276,1,1000000
191,5,1.0695785506394677,1,1000000
191,6,1.0395054487926965,1,1000000
191,7,1.2078078412653945,1,1000000
191,8,0.9850584356687735,1,1000000
191,9,1.0556822311341363,1,1000000
191,10,0.9929194473660513,1,1000000
191,11,1.167729185813574,1,1000000
191,12,1.1397908928823466,1,1000000
191,13,1.0044442046172006,1,1000000
191,14,1.0388749481628958,1,1000000
191,15,0.9659671892987909,1,1000000
191,16,1.141066103867475,1,1000000
191,17,1.0667073762477146,1,1000000
191,18,0.9914185868097344,1,1000000
191,19,1.2558500359010893,1,1000000
191,20,1.063111250846324,1,1000000
191,21,1.0483635866389192,1,1000000
191,22,1.1824912567696315,1,1000000
191,23,1.1153429582405276,1,1000000
191,24,1.4107398255734072,1,1000000
191,25,1.129923691598373,1,1000000
191,26,1.1103069095418185,1,1000000
191,27,1.0202186488665344,1,1000000
191,28,1.0630510074432622,1,1000000
191,29,1.067459139599457,1,1000000
191,30,1.2460837112341177,1,1000000
191,31,1.0303883187550467,1,1000000
191,32,1.2859267420476146,1,1000000
191,33,0.9348403306125486,1,1000000
191,34,1.2815408609910586,1,1000000
191,35,1.1121433933697413,1,1000000
191,36,1.0890425948994695,1,1000000
191,37,0.8536092225291241,1,1000000
191,38,1.0648031881459605,1,1000000
191,39,1.234786732633467,1,1000000
191,40,0.9634461160302137,1,1000000
191,41,1.1110987836612853,1,1000000
191,42,1.1610557433656752,1,1000000
191,43,1.0438296034860264,1,1000000
191,44,1.0292357902497358,1,1000000
191,45,1.0510734013415044,1,1000000
191,46,1.061294281638095,1,1000000
191,47,1.0723390126055028,1,1000000
191,48,1.0730483859526774,1,1000000
191,49,1.281168767190565,1,1000000
191,50,1.1406834428488437,1,1000000
191,51,1.1974429366264854,1,1000000
191,52,1.0744243216369465,1,1000000
191,53,1.3362856623019546,1,6
191,54,1.1931800258113543,0,5
191,55,1.2209966921656215,1,5
191,56,1.0009469182726483,0,4
192,0,1.2689807142676879,1,1000000
192,1,1.4531466742340475,1,1000000
192,2,1.567262086901205,1,1000000
192,3,1.4826449866271771,1,1000000
192,4,1.3184684110826794,1,1000000
192,5,1.3222865557196621,1,1000000
192,6,1.2757049901115465,1,1000000
192,7,1.3838901898718476,1,1000000
192,8,0.9945217461968554,1,1000000
192,9,1.5436338997117711,1,1000000
192,10,1.514582516582104,1,1000000
192,11,1.5357910197394318,1,1000000
192,12,1.4268648612881398,1,1000000
192,13,1.2030670889722097,1,1000000
192,14,1.5567277976327654,1,1000000
192,15,1.5142360851048475,1,1000000
192,16,1.7666028009593093,1,1000000
192,17,1.3549973110625346,1,1000000
192,18,1.5883678456378598,1,1000000
192,19,1.5239606810491502,1,1000000
192,20,1.268900477728349,1,1000000
192,21,1.5186242307335687,1,1000000
192,22,1.4992114687835183,1,1000000
192,23,1.5172358204163776,1,1000000
192,24,1.499890785733516,1,1000000
192,25,1.2188367239012572,1,1000000
192,26,1.7811042613789365,1,1000000
192,27,1.1607092380173876,1,1000000
192,28,1.5531685855627175,1,1000000
192,29,1.3669019689936766,1,1000000
192,30,1.327648679770585,1,1000000
192,31,1.3549341062400622,1,1000000
192,32,1.293011170938689,1,1000000
192,33,1.363302756546499,1,1000000
192,34,1.4387068336339865,1,1000000
192,35,1.2664487639001343,1,1000000
192,36,1.348385393380868,1,1000000
192,37,1.4902922148860838,1,1000000
192,38,1.4292178310686812,1,1000000
192,39,1.447876752278878,1,1000000
192,40,1.3493514867982945,1,1000000
192,41,1.2431233188962865,1,1000000
192,42,1.4889843161506982,1,1000000
192,43,1.4307652737787355,1,1000000
192,44,1.4765031169822513,1,1000000
192,45,1.499111308058279,1,1000000
192,46,1.5202242220230382,1,1000000
192,47,1.6531722729329392,1,1000000
192,48,1.6997185801205086,1,1000000
192,49,1.2330101330876349,1,1000000
192,50,1.4348044488902685,1,1000000
192,51,1.3412692369690062,1,1000000
192,52,1.2948266502700396,1,1000000
192,53,1.5064290001722358,0,7
192,54,1.7149322022362066,1,5
192,55,1.3946729018358557,1,4
192,56,1.3509450587982457,1,5
193,0,1.04482262798778,1,1000000
193,1,0.7610326505224191,1,1000000
193,2,0.8338168863385257,1,1000000
193,3,0.9402575546116851,1,1000000
193,4,0.8422544431416038,1,1000000
193,5,0.8530387976278949,1,1000000
193,6,0.7925869384421723,1,1000000
193,7,0.8033402048970245,1,1000000
193,8,0.859667996383616,1,1000000
193,9,0.8860233645650982,1,1000000
193,10,0.8585973921128178,1,1000000
193,11,0.8072439114698676,1,1000000
193,12,0.8981210471288984,1,1000000
193,13,0.9225497886798018,1,1000000
193,14,0.835678998388059,1,1000000
193,15,0.9981437767509423,1,1000000
193,16,0.8805704521083632,1,1000000
193,17,0.8584264061829057,1,1000000
193,18,0.8759120842686863,1,1000000
193,19,0.8757842460886794,1,1000000
193,20,0.8091987351506602,1,1000000
193,21,0.7590639547795173,1,1000000
193,22,0.8438517057613968,1,1000000
193,23,0.8336082755718345,1,1000000
193,24,0.8611521677548207,1,1000000
193,25,0.9959211656336528,1,1000000
193,26,0.7832997970917726,1,1000000
193,27,0.8145069690970015,1,1000000
193,28,0.9372188534840132,1,1000000
193,29,0.9589829876200048,1,1000000
193,30,0.9766901437707521,1,1000000
193,31,1.0571620248506806,1,1000000
193,32,0.8346242644288203,1,1000000
193,33,0.919253311320769,1,1000000
193,34,0.880870285804598,1,1000000
193,35,0.8483250530675444,1,1000000
193,36,0.9147781878886747,1,1000000
193,37,0.8414420260260626,1,1000000
193,38,0.8171707042909702,1,1000000
193,39,0.8481593260012856,1,1000000
193,40,0.6911746946959487,1,1000000
193,41,0.9191727415177884,1,1000000
193,42,0.8445468157315155,1,1000000
193,43,0.9149366297906244,1,1000000
193,44,0.9336058163738611,1,1000000
193,45,0.7159894298390246,1,1000000
193,46,0.7936057112014893,1,1000000
193,47,0.8393857679742489,1,1000000
193,48,0.7863611869256747,1,1000000
193,49,0.9469382479661701,1,1000000
193,50,0.7858612834568353,1,1000000
193,51,1.0492085157872686,1,1000000
193,52,0.8401101118599494,1,1000000
193,53,0.7636359404689526,0,5
193,54,0.9590253173624259,1,5
193,55,0.9062839284515766,1,7
193,56,0.7053459206495535,1,7
194,0,0.9638183375590647,1,1000000
194,1,0.9185675415185118,1,1000000
194,2,0.9555241025127081,1,1000000
194,3,0.9578599658923889,1,1000000
194,4,0.9646127895429787,1,1000000
194,5,0.7906520715985793,1,1000000
194,6,0.8956326910217512,1,1000000
194,7,0.9777226387538424,1,1000000
194,8,0.912888186235845,1,1000000
194,9,1.0356115728758455,1,1000000
194,10,0.847949118143464,1,1000000
194,11,1.0859400702732702,1,1000000
194,12,0.8222511856676874,1,1000000
194,13,1.0905193016057166,1,1000000
194,14,0.8213098575343967,1,1000000
194,15,0.9431820126354772,1,1000000
194,16,0.87682311808654,1,1000000
194,17,1.0154597186707957,1,1000000
194,18,0.9278043038431524,1,1000000
194,19,1.048740511561324,1,1000000
194,20,0.9603029726467492,1,1000000
194,21,1.0760992580245565,1,1000000
194,22,0.9966027100161584,1,1000000
194,23,0.979030898027544,1,1000000
194,24,0.9305999115526002,1,1000000
194,25,0.8514908916026006,1,1000000
194,26,1.0230996156956538,1,1000000
194,27,0.8350791809366009,1,1000000
194,28,1.0835206469566054,1,1000000
194,29,1.1355033752938606,1,1000000
194,30,0.7661665569838194,1,1000000
194,31,1.2014145167495385,1,1000000
194,32,1.016612550561666,1,1000000
194,33,0.9820949758837411,1,1000000
194,34,0.9166314410044214,1,1000000
194,35,0.8326784659356026,1,1000000
194,36,0.9037436086570517,1,1000000
194,37,1.011945149201036,1,1000000
194,38,1.1639365723751578,1,1000000
194,39,0.8722181683961806,1,1000000
194,40,0.9639844386835261,1,1000000
194,41,1.1096167515413853,1,1000000
194,42,0.9633691916325188,1,1000000
194,43,0.9304426181906293,1,1000000
194,44,0.8549298621174279,1,1000000
194,45,0.900840803844974,1,1000000
194,46,0.749985128100507,1,1000000
194,47,0.8409666381325226,1,1000000
194,48,0.982230872134678,1,1000000
194,49,0.8858269256865453,1,1000000
194,50,0.8634514772222066,1,1000000
194,51,0.8557445923567967,1,1000000
194,52,0.8340849242782626,1,1000000
194,53,1.0265886079506807,0,3
194,54,0.9621055478103598,1,7
194,55,0.8854095828274594,1,7
194,56,0.894698860276577,1,4
195,0,1.0696746265146309,1,1000000
195,1,1.1964078646446867,1,1000000
195,2,1.0643768117132335,1,1000000
195,3,1.2972118963758132,1,1000000
195,4,1.1412522610174176,1,1000000
195,5,1.066871708834855,1,1000000
195,6,1.0945523314858616,1,1000000
195,7,1.0153756966328304,1,1000000
195,8,1.2562084308127714,1,1000000
195,9,1.269910491068774,1,1000000
195,10,1.060923220789783,1,1000000
195,11,1.1463823921297112,1,1000000
195,12,1.1007677108232086,1,1000000
195,13,1.0797246387412751,1,1000000
195,14,1.0839399211654746,1,1000000
195,15,1.2457648122974483,1,1000000
195,16,1.2170576677645433,1,1000000
195,17,1.0709997317176698,1,1000000
195,18,1.1342202773913665,1,1000000
195,19,1.0509635953673628,1,1000000
195,20,1.4446457268846329,1,1000000
195,21,1.136312177596851,1,1000000
195,22,1.1321624563201826,1,1000000
195,23,0.9519291184139477,1,1000000
195,24,1.1658663729572114,1,1000000
195,25,1.286754588562986,1,1000000
195,26,1.090425726788941,1,1000000
195,27,1.223772631324755,1,1000000
195,28,1.161736847209717,1,1000000
195,29,1.050994399271033,1,1000000
195,30,1.2137173156646124,1,1000000
195,31,1.0111298885457762,1,1000000
195,32,1.1451712458040457,1,1000000
195,33,1.0873401425822153,1,1000000
195,34,1.1673622496027194,1,1000000
195,35,1.000274801560221,1,1000000
195,36,1.3317988918370591,1,1000000
195,37,1.1088965279559009,1,1000000
195,38,1.0729656407929442,1,1000000
195,39,1.1413478595842206,1,1000000
195,40,1.0348027195112666,1,1000000
195,41,1.0790245427126652,1,1000000
195,42,1.1823965221518167,1,1000000
195,43,1.2886590640660258,1,1000000
195,44,1.1024495110012498,1,1000000
195,45,1.1309935074029078,1,1000000
195,46,1.2159669603995613,1,1000000
195,47,1.1322239753363954,1,1000000
195,48,1.0883466096037748,1,1000000
195,49,1.2060002688075708,1,1000000
195,50,1.0708725426919732,1,1000000
195,51,1.054322819266305,1,1000000
195,52,1.2066796010425231,1,1000000
195,53,1.1338614830874036,1,3
195,54,1.1271411386297556,1,4
195,55,1.3169212909228807,0,3
195,56,1.1070027156410212,1,7
196,0,1.0400487454266694,1,1000000
196,1,1.0400570459445828,1,1000000
196,2,0.851637510798716,1,1000000
196,3,0.9406741638535825,1,1000000
196,4,0.8591640066537742,1,1000000
196,5,0.9472943989435404,1,1000000
196,6,0.724338280461885,1,1000000
196,7,1.0110902518320044,1,1000000
196,8,0.808702644597167,1,1000000
196,9,1.0725627466450642,1,1000000
196,10,0.9627505238549924,1,1000000
196,11,0.9029427224105478,1,1000000
196,12,0.9900483522826081,1,1000000
196,13,0.9957337433523441,1,1000000
196,14,0.9164497635583272,1,1000000
196,15,1.0511748378540313,1,1000000
196,16,0.7821931965374069,1,1000000
196,17,0.8588039940258252,1,1000000
196,18,0.976348756036935,1,1000000
196,19,1.0729964828447103,1,1000000
196,20,1.026499634642553,1,1000000
196,21,0.9582903807475571,1,1000000
196,22,0.9080473138586165,1,1000000
196,23,0.9876169828883612,1,1000000
196,24,0.898839450349418,1,1000000
196,25,0.899454321281721,1,1000000
196,26,0.9056598957614788,1,1000000
196,27,0.9321113380673481,1,1000000
196,28,0.9631412497996268,1,1000000
196,29,0.9716004959053247,1,1000000
196,30,0.980031364340928,1,1000000
196,31,0.9205297101137281,1,1000000
196,32,0.8517279714134248,1,1000000
196,33,0.9321778566566027,1,1000000
196,34,0.9114037646662847,1,1000000
196,35,0.9022704629028726,1,1000000
196,36,1.1604694150403438,1,1000000
196,37,1.0121680430498858,1,1000000
196,38,1.1136581147510176,1,1000000
196,39,0.9456202190825785,1,1000000
196,40,1.0318392618194254,1,1000000
196,41,1.0619736471292711,1,1000000
196,42,0.9320307838836906,1,1000000
196,43,0.9186415743631864,1,1000000
196,44,0.9060003977989798,1,1000000
196,45,1.1261001733575262,1,1000000
196,46,0.9587718054541345,1,1000000
196,47,1.0326210595724727,1,1000000
196,48,1.150951442363691,1,1000000
196,49,0.9261305807731791,1,1000000
196,50,0.9486238926137959,1,1000000
196,51,0.8859658614222842,1,1000000
196,52,0.8685910360083235,1,1000000
196,53,0.7681919029676018,0,6
196,54,0.9161534297144038,1,3
196,55,1.0467688571642055,1,4
196,56,1.0698526113228017,1,5
197,0,1.1522373155232544,1,1000000
197,1,1.0408752501304719,1,1000000
197,2,0.9910813380526958,1,1000000
197,3,1.1089323985568151,1,1000000
197,4,1.0129400431283497,1,1000000
197,5,1.1994846392203227,1,1000000
197,6,1.180530883487928,1,1000000
197,7,1.083093870971784,1,1000000
197,8,1.2699882533620028,1,1000000
197,9,1.2045904536559335,1,1000000
197,10,1.2485564884265024,1,1000000
197,11,1.192135819487761,1,1000000
197,12,1.1610292717834438,1,1000000
197,13,1.3124440553722938,1,1000000
197,14,1.1875728988649552,1,1000000
